DivaNr;Color;Red;Green;Blue;PoltroniCode;ImgName;RotAngle;SizeX;SizeY;SizeZ
DIVA-392369-1-1503646287101;A1A6A6;0,62890625;0,6484375;0,6484375;DIVA-392369-1;DIVA-392369-1Start-1-6.jpg;60;1,8;0,7740001;0,9000001
DIVA-392369-1-1503646287101;A1A6A6;0,62890625;0,6484375;0,6484375;DIVA-392369-1;DIVA-392369-1Start-1-2.jpg;20;1,8;0,7740001;0,9000001
DIVA-392369-1-1503646287101;A1A6A6;0,62890625;0,6484375;0,6484375;DIVA-392369-1;DIVA-392369-1Start-1-8.jpg;80;1,8;0,7740001;0,9000001
DIVA-392369-1-1503646287101;A1A6A6;0,62890625;0,6484375;0,6484375;DIVA-392369-1;DIVA-392369-1Start-1-24.jpg;240;1,8;0,7740001;0,9000001
DIVA-392369-1-1503646287101;A1A6A6;0,62890625;0,6484375;0,6484375;DIVA-392369-1;DIVA-392369-1Start-1-25.jpg;250;1,8;0,7740001;0,9000001
DIVA-392369-1-1503646287101;A1A6A6;0,62890625;0,6484375;0,6484375;DIVA-392369-1;DIVA-392369-1Start-1-28.jpg;280;1,8;0,7740001;0,9000001
DIVA-392369-1-1503646287101;A1A6A6;0,62890625;0,6484375;0,6484375;DIVA-392369-1;DIVA-392369-1Start-1-16.jpg;160;1,8;0,7740001;0,9000001
DIVA-392369-1-1503646287101;A1A6A6;0,62890625;0,6484375;0,6484375;DIVA-392369-1;DIVA-392369-1Start-1-34.jpg;340;1,8;0,7740001;0,9000001
DIVA-392369-1-1503646287101;A1A6A6;0,62890625;0,6484375;0,6484375;DIVA-392369-1;DIVA-392369-1Start-1-21.jpg;210;1,8;0,7740001;0,9000001
DIVA-392369-1-1503646287101;A1A6A6;0,62890625;0,6484375;0,6484375;DIVA-392369-1;DIVA-392369-1Start-1-3.jpg;30;1,8;0,7740001;0,9000001
DIVA-392369-1-1503646287101;A1A6A6;0,62890625;0,6484375;0,6484375;DIVA-392369-1;DIVA-392369-1Start-1-18.jpg;180;1,8;0,7740001;0,9000001
DIVA-392369-1-1503646287101;A1A6A6;0,62890625;0,6484375;0,6484375;DIVA-392369-1;DIVA-392369-1Start-1-35.jpg;350;1,8;0,7740001;0,9000001
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-25.jpg;250;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-30.jpg;300;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-15.jpg;150;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-16.jpg;160;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-21.jpg;210;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-24.jpg;240;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-4.jpg;40;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-22.jpg;220;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-8.jpg;80;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-7.jpg;70;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-10.jpg;100;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-34.jpg;340;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-2.jpg;20;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-3.jpg;30;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-18.jpg;180;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-26.jpg;260;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-27.jpg;270;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-11.jpg;110;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-14.jpg;140;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-23.jpg;230;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-17.jpg;170;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-35.jpg;350;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-36.jpg;360;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-20.jpg;200;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-29.jpg;290;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-13.jpg;130;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-33.jpg;330;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-32.jpg;320;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-19.jpg;190;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-6.jpg;60;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-5.jpg;50;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-12.jpg;120;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-28.jpg;280;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-31.jpg;310;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-9.jpg;90;0,8490095;1,075974;0,9330525
DIVA-709025-1-1503647230211;353735;0,20703125;0,21484375;0,20703125;DIVA-709025-1;DIVA-709025-1Start-1-1.jpg;10;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-9.jpg;90;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-31.jpg;310;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-15.jpg;150;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-16.jpg;160;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-35.jpg;350;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-36.jpg;360;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-26.jpg;260;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-29.jpg;290;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-4.jpg;40;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-3.jpg;30;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-32.jpg;320;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-5.jpg;50;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-30.jpg;300;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-21.jpg;210;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-34.jpg;340;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-24.jpg;240;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-2.jpg;20;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-18.jpg;180;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-13.jpg;130;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-22.jpg;220;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-25.jpg;250;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-8.jpg;80;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-17.jpg;170;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-20.jpg;200;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-33.jpg;330;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-1.jpg;10;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-12.jpg;120;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-10.jpg;100;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-28.jpg;280;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-23.jpg;230;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-14.jpg;140;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-6.jpg;60;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-27.jpg;270;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-11.jpg;110;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-7.jpg;70;0,8490095;1,075974;0,9330525
DIVA-631698-1-1503647491648;313F4B;0,19140625;0,24609375;0,29296875;DIVA-631698-1;DIVA-631698-1Start-1-19.jpg;190;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-26.jpg;260;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-3.jpg;30;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-15.jpg;150;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-32.jpg;320;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-36.jpg;360;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-31.jpg;310;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-18.jpg;180;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-17.jpg;170;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-1.jpg;10;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-22.jpg;220;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-30.jpg;300;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-16.jpg;160;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-8.jpg;80;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-29.jpg;290;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-19.jpg;190;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-33.jpg;330;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-5.jpg;50;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-9.jpg;90;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-24.jpg;240;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-35.jpg;350;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-6.jpg;60;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-14.jpg;140;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-21.jpg;210;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-34.jpg;340;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-10.jpg;100;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-7.jpg;70;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-4.jpg;40;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-27.jpg;270;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-2.jpg;20;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-11.jpg;110;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-13.jpg;130;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-25.jpg;250;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-23.jpg;230;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-12.jpg;120;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-20.jpg;200;0,8490095;1,075974;0,9330525
DIVA-753120-1-1489737391144;E4D2A2;0,890625;0,8203125;0,6328125;DIVA-753120-1;DIVA-753120-1Start-1-28.jpg;280;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-8.jpg;80;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-34.jpg;340;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-4.jpg;40;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-6.jpg;60;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-27.jpg;270;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-17.jpg;170;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-33.jpg;330;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-5.jpg;50;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-18.jpg;180;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-24.jpg;240;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-35.jpg;350;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-26.jpg;260;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-19.jpg;190;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-28.jpg;280;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-1.jpg;10;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-36.jpg;360;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-13.jpg;130;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-9.jpg;90;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-21.jpg;210;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-25.jpg;250;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-15.jpg;150;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-30.jpg;300;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-2.jpg;20;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-20.jpg;200;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-29.jpg;290;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-10.jpg;100;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-14.jpg;140;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-32.jpg;320;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-7.jpg;70;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-3.jpg;30;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-31.jpg;310;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-23.jpg;230;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-11.jpg;110;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-16.jpg;160;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-12.jpg;120;0,8490095;1,075974;0,9330525
DIVA-737256-1-1503648364340;85897E;0,51953125;0,53515625;0,4921875;DIVA-737256-1;DIVA-737256-1Start-1-22.jpg;220;0,8490095;1,075974;0,9330525
DIVA-219708-1-1503649757851;EEE2C2;0,9296875;0,8828125;0,7578125;DIVA-219708-1;DIVA-219708-1Start-1-23.jpg;230;0,8490095;1,075974;0,9330525
DIVA-219708-1-1503649757851;EEE2C2;0,9296875;0,8828125;0,7578125;DIVA-219708-1;DIVA-219708-1Start-1-17.jpg;170;0,8490095;1,075974;0,9330525
DIVA-219708-1-1503649757851;EEE2C2;0,9296875;0,8828125;0,7578125;DIVA-219708-1;DIVA-219708-1Start-1-3.jpg;30;0,8490095;1,075974;0,9330525
